"order_month","total_revenue"
"2022-08-01 00:00:00+00",66036.31999999998
"2022-10-01 00:00:00+00",65003.31999999995
"2022-07-01 00:00:00+00",64503.250000000044
"2022-12-01 00:00:00+00",63532.18999999996
"2022-09-01 00:00:00+00",62941.22000000005
"2022-01-01 00:00:00+00",59054.27000000001
"2022-06-01 00:00:00+00",58902.48999999996
"2022-05-01 00:00:00+00",58131.16
"2022-11-01 00:00:00+00",56020.56000000002
"2022-03-01 00:00:00+00",55564.450000000026
"2022-04-01 00:00:00+00",51306.50000000004
"2022-02-01 00:00:00+00",48212.83
